PC_TIME,TIME,TIME_TICK,BPOGX,BPOGY,BPOGV
1784418416.2587,270.35916,3109838590,0.68789,0.85288,1
1784418416.2650,270.36545,3109901336,0.68252,0.84099,1
1784418416.2719,270.37234,3109970407,0.68255,0.84515,1
1784418416.2786,270.37906,3110037471,0.68238,0.84630,1
1784418416.2853,270.38574,3110104387,0.67609,0.85160,1
1784418416.2923,270.39276,3110174544,0.67620,0.84702,1
1784418416.2987,270.39917,3110238605,0.67633,0.84590,1
1784418416.3052,270.40564,3110303327,0.67653,0.84866,1
1784418416.3121,270.41254,3110372312,0.67509,0.84822,1
1784418416.3186,270.41901,3110437080,0.67422,0.85071,1
1784418416.3253,270.42572,3110504202,0.67639,0.85210,1
1784418416.3322,270.43265,3110573359,0.67435,0.84884,1
1784418416.3387,270.43912,3110638157,0.67435,0.84884,1
1784418416.3454,270.44583,3110705144,0.70212,0.84956,1
1784418416.3521,270.45251,3110771998,0.76810,0.84030,1
1784418416.3588,270.45923,3110839089,0.76707,0.84154,1
1784418416.3657,270.46613,3110908155,0.81392,0.82454,1
1784418416.3725,270.47299,3110976838,0.82298,0.80071,1
1784418416.3791,270.47952,3111042134,0.82106,0.80335,1
1784418416.3855,270.48599,3111106853,0.84941,0.81315,1
1784418416.3925,270.49295,3111176392,0.84700,0.81087,1
1784418416.3990,270.49942,3111240966,0.84832,0.80948,1
1784418416.4059,270.50632,3111310123,0.85721,0.80590,1
1784418416.4127,270.51318,3111378718,0.83826,0.80733,1
1784418416.4193,270.51971,3111444147,0.84028,0.80477,1
1784418416.4260,270.52643,3111511229,0.83239,0.80652,1
1784418416.4327,270.53311,3111578068,0.83479,0.80615,1
1784418416.4392,270.53961,3111643068,0.83479,0.80615,1
1784418416.4461,270.54654,3111712398,0.83507,0.80907,1
1784418416.4525,270.55298,3111776725,0.83624,0.81224,1
1784418416.4595,270.55991,3111845967,0.83624,0.81224,1
1784418416.4659,270.56638,3111910739,0.83637,0.80997,1
1784418416.4726,270.57309,3111977935,0.83635,0.81087,1
1784418416.4796,270.58002,3112047161,0.83635,0.81087,1
1784418416.4860,270.58649,3112111640,0.83711,0.81286,1
1784418416.4930,270.59341,3112181031,0.83977,0.80904,1
1784418416.4998,270.60022,3112249216,0.83977,0.80904,1
1784418416.5063,270.60678,3112314814,0.83887,0.80801,1
1784418416.5128,270.61328,3112379586,0.84177,0.80554,1
1784418416.5195,270.62000,3112446760,0.84177,0.80554,1
1784418416.5267,270.62714,3112518380,0.83935,0.80364,1
1784418416.5329,270.63336,3112580680,0.84111,0.80122,1
1784418416.5399,270.64032,3112650241,0.84111,0.80122,1
1784418416.5465,270.64697,3112716687,0.84070,0.79821,1
1784418416.5533,270.65375,3112784425,0.84001,0.79941,1
1784418416.5597,270.66016,3112848443,0.84001,0.79941,1
1784418416.5666,270.66708,3112917643,0.84003,0.79866,1
1784418416.5731,270.67358,3112982731,0.83975,0.79533,1
1784418416.5801,270.68051,3113051908,0.83975,0.79533,1
1784418416.5868,270.68726,3113119327,0.84810,0.79526,1
1784418416.5939,270.69434,3113190129,0.85600,0.78413,1
1784418416.6002,270.70062,3113253168,0.85467,0.78551,1
1784418416.6069,270.70731,3113319847,0.86062,0.74404,1
1784418416.6136,270.71408,3113387784,0.85786,0.74769,1
1784418416.6200,270.72043,3113451319,0.85568,0.75075,1
1784418416.6267,270.72714,3113518226,0.85681,0.75632,1
1784418416.6336,270.73407,3113587571,0.85783,0.75573,1
1784418416.6401,270.74054,3113652191,0.85917,0.75411,1
1784418416.6470,270.74747,3113721429,0.86387,0.74561,1
1784418416.6535,270.75394,3113786261,0.85507,0.74390,1
1784418416.6602,270.76065,3113853276,0.85720,0.74083,1
1784418416.6672,270.76764,3113923210,0.86068,0.74161,1
1784418416.6736,270.77405,3113987244,0.86946,0.74343,1
1784418416.6806,270.78104,3114057245,0.86946,0.74343,1
1784418416.6870,270.78741,3114121198,0.86691,0.74969,1
1784418416.6939,270.79434,3114190313,0.86780,0.75130,1
1784418416.7007,270.80118,3114258821,0.86645,0.75288,1
1784418416.7073,270.80774,3114324292,0.86316,0.76150,1
1784418416.7138,270.81424,3114389163,0.86121,0.76030,1
1784418416.7205,270.82092,3114456159,0.85900,0.76327,1
1784418416.7274,270.82785,3114525315,0.85488,0.75815,1
1784418416.7339,270.83432,3114590119,0.85455,0.74494,1
1784418416.7408,270.84122,3114659180,0.85704,0.74137,1
1784418416.7473,270.84772,3114723956,0.85948,0.74198,1
1784418416.7540,270.85443,3114791105,0.86142,0.73905,1
1784418416.7609,270.86139,3114860729,0.86389,0.73553,1
1784418416.7674,270.86783,3114925119,0.86204,0.73571,1
1784418416.7743,270.87473,3114994098,0.86315,0.73839,1
1784418416.7810,270.88144,3115061350,0.86201,0.74025,1
1784418416.7879,270.88834,3115130343,0.85920,0.74362,1
1784418416.7945,270.89493,3115196143,0.85943,0.74131,1
1784418416.8009,270.90134,3115260239,0.85913,0.74175,1
1784418416.8078,270.90823,3115329356,0.85788,0.73797,1
1784418416.8146,270.91501,3115396956,0.85701,0.73592,1
1784418416.8209,270.92139,3115460863,0.85571,0.73759,1
1784418416.8279,270.92834,3115530207,0.85242,0.73884,1
1784418416.8348,270.93521,3115598997,0.84956,0.74478,1
1784418416.8413,270.94174,3115664400,0.84745,0.74786,1
1784418416.8478,270.94821,3115728976,0.84738,0.74672,1
1784418416.8547,270.95517,3115798621,0.85098,0.74653,1
1784418416.8612,270.96161,3115862941,0.85098,0.74653,1
1784418416.8682,270.96863,3115933258,0.84923,0.76163,1
1784418416.8745,270.97498,3115996625,0.84876,0.76273,1
1784418416.8815,270.98193,3116066204,0.84876,0.76273,1
1784418416.8882,270.98862,3116132943,0.85238,0.74022,1
1784418416.8946,270.99506,3116197585,0.85529,0.75620,1
1784418416.9018,271.00226,3116269395,0.85778,0.75274,1
1784418416.9080,271.00848,3116331631,0.86054,0.75124,1
1784418416.9149,271.01538,3116400807,0.86731,0.76316,1
1784418416.9217,271.02219,3116468670,0.86731,0.76316,1
1784418416.9281,271.02859,3116532940,0.86388,0.76541,1
1784418416.9352,271.03564,3116603340,0.84770,0.76584,1
1784418416.9415,271.04196,3116666442,0.84655,0.76761,1
1784418416.9486,271.04907,3116737622,0.85413,0.76075,1
1784418416.9549,271.05536,3116800537,0.85877,0.75727,1
1784418416.9618,271.06229,3116869861,0.86093,0.75431,1
1784418416.9687,271.06918,3116938730,0.86328,0.74365,1
1784418416.9754,271.07584,3117005391,0.86862,0.74039,1
1784418416.9820,271.08243,3117071135,0.87012,0.73851,1
1784418416.9887,271.08920,3117139026,0.86446,0.73812,1
1784418416.9951,271.09555,3117202501,0.86534,0.73165,1
1784418417.0020,271.10248,3117271765,0.86628,0.73002,1
1784418417.0085,271.10895,3117336376,0.86788,0.72602,1
1784418417.0152,271.11566,3117403411,0.86586,0.73178,1
1784418417.0222,271.12262,3117473171,0.86339,0.73531,1
1784418417.0286,271.12903,3117537342,0.85324,0.73616,1
1784418417.0357,271.13611,3117607959,0.85579,0.73317,1
1784418417.0420,271.14246,3117671327,0.85579,0.73317,1
1784418417.0489,271.14938,3117740637,0.84504,0.74801,1
1784418417.0554,271.15582,3117805188,0.85557,0.74743,1
1784418417.0623,271.16275,3117874341,0.85220,0.75211,1
1784418417.0695,271.16998,3117946771,0.84666,0.75432,1
1784418417.0757,271.17615,3118008339,0.84177,0.75652,1
1784418417.0822,271.18262,3118073079,0.83881,0.76095,1
1784418417.0892,271.18961,3118142886,0.84785,0.76022,1
1784418417.0956,271.19604,3118207208,0.84932,0.75703,1
1784418417.1023,271.20273,3118274172,0.85363,0.75091,1
1784418417.1090,271.20941,3118341012,0.85158,0.74504,1
1784418417.1159,271.21634,3118410364,0.85448,0.74242,1
1784418417.1226,271.22305,3118477383,0.85660,0.73935,1
1784418417.1290,271.22949,3118541910,0.85046,0.73858,1
1784418417.1360,271.23642,3118611198,0.85840,0.73700,1
1784418417.1427,271.24316,3118678639,0.85840,0.73700,1
1784418417.1492,271.24963,3118743102,0.85172,0.74050,1
1784418417.1561,271.25659,3118812918,0.86387,0.73954,1
1784418417.1628,271.26324,3118879243,0.86253,0.74129,1
1784418417.1696,271.27005,3118947364,0.85476,0.74914,1
1784418417.1760,271.27643,3119011204,0.85152,0.74687,1
1784418417.1829,271.28333,3119080283,0.84939,0.74994,1
1784418417.1897,271.29013,3119148164,0.84379,0.73820,1
1784418417.1961,271.29651,3119211895,0.83952,0.74069,1
1784418417.2030,271.30347,3119281427,0.83952,0.74069,1
1784418417.2094,271.30988,3119345748,0.83765,0.74474,1
1784418417.2165,271.31693,3119416072,0.83446,0.74137,1
1784418417.2228,271.32327,3119479708,0.83571,0.73968,1
1784418417.2298,271.33026,3119549471,0.84865,0.73881,1
1784418417.2365,271.33691,3119616104,0.85006,0.73804,1
1784418417.2429,271.34338,3119680695,0.85453,0.73137,1
1784418417.2496,271.35007,3119747672,0.86056,0.72690,1
1784418417.2565,271.35699,3119816949,0.84914,0.72602,1
1784418417.2633,271.36374,3119884270,0.84914,0.72602,1
1784418417.2697,271.37018,3119948646,0.85809,0.73239,1
1784418417.2767,271.37714,3120018312,0.85612,0.73641,1
1784418417.2833,271.38379,3120084876,0.85372,0.73991,1
1784418417.2900,271.39050,3120151803,0.85778,0.74396,1
1784418417.2965,271.39697,3120216549,0.85401,0.74415,1
1784418417.3034,271.40387,3120285724,0.85401,0.74415,1
1784418417.3099,271.41037,3120350564,0.84657,0.74751,1
1784418417.3166,271.41705,3120417462,0.84797,0.74561,1
1784418417.3238,271.42422,3120489225,0.84797,0.74561,1
1784418417.3300,271.43045,3120551554,0.84733,0.75463,1
1784418417.3370,271.43744,3120621355,0.84945,0.75375,1
1784418417.3434,271.44385,3120685404,0.84818,0.75533,1
1784418417.3504,271.45087,3120755598,0.84417,0.75934,1
1784418417.3571,271.45752,3120821965,0.84494,0.75414,1
1784418417.3638,271.46423,3120889118,0.84286,0.75715,1
1784418417.3702,271.47067,3120953546,0.84577,0.76954,1
1784418417.3769,271.47736,3121020471,0.84368,0.76255,1
1784418417.3836,271.48404,3121087295,0.84368,0.76255,1
1784418417.3905,271.49100,3121156764,0.84879,0.76148,1
1784418417.3973,271.49780,3121224821,0.84844,0.76036,1
1784418417.4037,271.50415,3121288298,0.84844,0.76036,1
1784418417.4107,271.51111,3121357909,0.83686,0.73784,1
1784418417.4171,271.51755,3121422312,0.81968,0.70200,1
1784418417.4240,271.52448,3121491690,0.82184,0.69804,1
1784418417.4305,271.53091,3121556203,0.71016,0.54319,1
1784418417.4374,271.53784,3121625389,0.63912,0.45940,1
1784418417.4439,271.54431,3121690142,0.63964,0.45665,1
1784418417.4506,271.55103,3121757207,0.51881,0.36396,1
1784418417.4575,271.55798,3121826856,0.46219,0.32392,1
1784418417.4640,271.56442,3121891177,0.46231,0.32481,1
1784418417.4709,271.57138,3121960787,0.36835,0.27173,1
1784418417.4774,271.57785,3122025293,0.32620,0.26772,1
1784418417.4843,271.58475,3122094257,0.32620,0.26772,1
1784418417.4908,271.59122,3122159202,0.26237,0.21047,1
1784418417.4975,271.59793,3122226223,0.23104,0.20324,1
1784418417.5044,271.60486,3122295643,0.23645,0.22051,1
1784418417.5109,271.61133,3122360041,0.20295,0.18250,1
1784418417.5178,271.61829,3122429763,0.19322,0.18287,1
1784418417.5243,271.62473,3122494128,0.20243,0.20899,1
1784418417.5312,271.63165,3122563412,0.18204,0.20465,1
1784418417.5377,271.63812,3122628248,0.19081,0.22372,1
1784418417.5447,271.64514,3122698391,0.18871,0.21912,1
1784418417.5513,271.65173,3122764142,0.19023,0.18718,1
1784418417.5577,271.65820,3122829037,0.19564,0.18111,1
1784418417.5647,271.66516,3122898395,0.19448,0.17704,1
1784418417.5711,271.67160,3122962830,0.19836,0.18699,1
1784418417.5778,271.67828,3123029898,0.19994,0.16088,1
1784418417.5848,271.68521,3123098977,0.20056,0.16265,1
1784418417.5916,271.69202,3123166954,0.19873,0.16745,1
1784418417.5979,271.69839,3123230754,0.19773,0.17112,1
1784418417.6048,271.70529,3123299971,0.19388,0.15923,1
1784418417.6116,271.71210,3123367804,0.18591,0.15388,1
1784418417.6180,271.71848,3123431662,0.18892,0.14152,1
1784418417.6249,271.72540,3123500852,0.18643,0.13445,1
1784418417.6314,271.73187,3123565502,0.18563,0.14553,1
1784418417.6381,271.73859,3123632780,0.18795,0.13756,1
1784418417.6450,271.74548,3123701795,0.19178,0.14933,1
1784418417.6515,271.75195,3123766488,0.19205,0.17345,1
1784418417.6585,271.75891,3123835970,0.19560,0.17897,1
1784418417.6649,271.76535,3123900539,0.19813,0.18600,1
1784418417.6716,271.77206,3123967553,0.19622,0.18967,1
1784418417.6785,271.77899,3124036745,0.19295,0.19144,1
1784418417.6850,271.78546,3124101552,0.19003,0.18349,1
1784418417.6917,271.79218,3124168625,0.18314,0.18775,1
1784418417.6984,271.79886,3124235436,0.17905,0.17838,1
1784418417.7051,271.80557,3124302639,0.18295,0.18792,1
1784418417.7120,271.81247,3124371647,0.18619,0.20442,1
1784418417.7185,271.81897,3124436470,0.19108,0.21382,1
1784418417.7254,271.82587,3124505701,0.19289,0.21765,1
1784418417.7322,271.83270,3124573955,0.18462,0.19796,1
1784418417.7388,271.83929,3124639734,0.17944,0.18514,1
1784418417.7456,271.84601,3124707066,0.17529,0.17513,1
1784418417.7520,271.85245,3124771316,0.17387,0.18269,1
1784418417.7587,271.85916,3124838481,0.18282,0.16944,1
1784418417.7654,271.86584,3124905301,0.18511,0.17742,1
1784418417.7721,271.87253,3124972217,0.18721,0.18997,1
1784418417.7790,271.87946,3125041502,0.19116,0.19663,1
1784418417.7855,271.88593,3125106311,0.19349,0.20292,1
1784418417.7922,271.89264,3125173299,0.19674,0.20963,1
1784418417.7991,271.89960,3125242858,0.19839,0.21016,1
1784418417.8056,271.90604,3125307196,0.19645,0.20319,1
1784418417.8128,271.91321,3125379124,0.19377,0.18611,1
1784418417.8190,271.91943,3125441208,0.19098,0.17252,1
1784418417.8259,271.92639,3125510701,0.18613,0.15911,1
1784418417.8323,271.93280,3125575011,0.18362,0.15111,1
1784418417.8391,271.93951,3125642041,0.18353,0.15218,1
1784418417.8460,271.94647,3125711544,0.18353,0.15218,1
1784418417.8525,271.95291,3125776069,0.18514,0.14671,1
1784418417.8592,271.95963,3125843241,0.18630,0.14722,1
1784418417.8659,271.96631,3125910045,0.18630,0.14722,1
1784418417.8725,271.97299,3125976947,0.18425,0.14350,1
1784418417.8796,271.98007,3126047750,0.18924,0.13722,1
1784418417.8860,271.98642,3126110964,0.19176,0.14442,1
1784418417.8929,271.99335,3126180261,0.18574,0.15154,1
1784418417.8994,271.99982,3126244966,0.18610,0.16102,1
1784418417.9061,272.00653,3126312167,0.18610,0.16102,1
1784418417.9130,272.01343,3126381098,0.18439,0.15207,1
1784418417.9197,272.02014,3126448307,0.17990,0.14053,1
1784418417.9265,272.02698,3126516825,0.17730,0.13330,1
1784418417.9329,272.03333,3126580023,0.18019,0.12809,1
1784418417.9398,272.04028,3126649627,0.17715,0.13057,1
1784418417.9465,272.04691,3126716029,0.17974,0.13782,1
1784418417.9532,272.05362,3126783236,0.18419,0.14331,1
1784418417.9596,272.06009,3126847720,0.18741,0.15120,1
1784418417.9663,272.06680,3126914968,0.19000,0.15846,1
1784418417.9733,272.07376,3126984468,0.18866,0.15740,1
1784418417.9797,272.08017,3127048743,0.19672,0.15642,1
1784418417.9866,272.08710,3127117948,0.19672,0.15642,1
1784418417.9931,272.09360,3127182852,0.19677,0.15622,1
1784418418.0000,272.10049,3127251988,0.19453,0.15737,1
1784418418.0068,272.10721,3127318867,0.19005,0.14566,1
1784418418.0132,272.11368,3127383807,0.19633,0.13972,1
1784418418.0199,272.12039,3127450796,0.18831,0.14725,1
1784418418.0269,272.12732,3127520066,0.18831,0.14725,1
1784418418.0335,272.13400,3127586961,0.18808,0.17463,1
1784418418.0400,272.14047,3127651713,0.18910,0.18409,1
1784418418.0467,272.14716,3127718433,0.19101,0.18836,1
1784418418.0534,272.15387,3127785483,0.18793,0.18500,1
1784418418.0604,272.16083,3127855185,0.18195,0.18080,1
1784418418.0668,272.16724,3127919418,0.18299,0.18446,1
1784418418.0737,272.17416,3127988681,0.18137,0.24973,1
1784418418.0802,272.18066,3128053530,0.19127,0.30160,1
1784418418.0869,272.18738,3128120655,0.19554,0.31086,1
1784418418.0940,272.19446,3128191538,0.18529,0.37996,1
1784418418.1005,272.20096,3128256636,0.16951,0.40865,1
1784418418.1073,272.20773,3128324354,0.16375,0.39644,1
1784418418.1141,272.21460,3128392854,0.16130,0.40036,1
1784418418.1211,272.22153,3128462113,0.15405,0.39613,1
1784418418.1271,272.22757,3128522701,0.14595,0.38173,1
1784418418.1340,272.23447,3128591608,0.14528,0.36415,1
1784418418.1405,272.24094,3128656423,0.14660,0.36914,1
1784418418.1472,272.24765,3128723373,0.15148,0.37910,1
1784418418.1541,272.25458,3128792805,0.15760,0.39160,1
1784418418.1606,272.26105,3128857445,0.16220,0.40223,1
1784418418.1676,272.26804,3128927405,0.16821,0.41360,1
1784418418.1740,272.27444,3128991231,0.17179,0.42248,1
1784418418.1809,272.28134,3129060415,0.16976,0.42027,1
1784418418.1874,272.28784,3129125267,0.16976,0.42027,1
1784418418.1941,272.29459,3129192684,0.17296,0.40216,1
1784418418.2011,272.30151,3129262160,0.17502,0.41274,1
1784418418.2075,272.30795,3129326332,0.17502,0.41274,1
1784418418.2144,272.31485,3129395330,0.17486,0.39064,1
1784418418.2212,272.32162,3129463160,0.18115,0.37815,1
1784418418.2276,272.32803,3129527261,0.18115,0.37815,1
1784418418.2345,272.33496,3129596496,0.18051,0.37668,1
1784418418.2410,272.34143,3129661160,0.18233,0.38007,1
1784418418.2477,272.34811,3129728197,0.18233,0.38007,1
1784418418.2546,272.35507,3129797688,0.17984,0.38199,1
1784418418.2611,272.36151,3129862122,0.17852,0.38270,1
1784418418.2680,272.36847,3129931641,0.17852,0.38270,1
1784418418.2745,272.37491,3129996083,0.17393,0.38185,1
1784418418.2814,272.38184,3130065173,0.17656,0.38136,1
1784418418.2882,272.38861,3130133079,0.17656,0.38136,1
1784418418.2948,272.39523,3130199171,0.17586,0.37697,1
1784418418.3017,272.40213,3130268138,0.17531,0.38000,1
1784418418.3082,272.40863,3130333217,0.17531,0.38000,1
1784418418.3149,272.41534,3130400456,0.17452,0.37635,1
1784418418.3214,272.42181,3130464924,0.17306,0.37490,1
1784418418.3280,272.42850,3130531949,0.17027,0.36926,1
1784418418.3350,272.43549,3130601746,0.17787,0.35695,1
1784418418.3417,272.44211,3130667846,0.16616,0.35235,1
1784418418.3483,272.44879,3130734963,0.16339,0.34667,1
1784418418.3548,272.45529,3130799695,0.16434,0.34877,1
1784418418.3616,272.46201,3130867002,0.16728,0.34673,1
1784418418.3687,272.46912,3130938123,0.17002,0.35241,1
1784418418.3750,272.47543,3131001145,0.17417,0.34528,1
1784418418.3819,272.48233,3131070150,0.17464,0.36986,1
1784418418.3887,272.48917,3131138623,0.17740,0.37550,1
1784418418.3952,272.49570,3131203852,0.18013,0.38698,1
1784418418.4017,272.50217,3131268634,0.18127,0.38326,1
1784418418.4086,272.50909,3131338000,0.18127,0.38326,1
1784418418.4154,272.51584,3131405253,0.17755,0.39910,1
1784418418.4218,272.52225,3131469443,0.18194,0.39853,1
1784418418.4285,272.52896,3131536633,0.18194,0.39853,1
1784418418.4355,272.53595,3131606264,0.18000,0.40103,1
1784418418.4419,272.54236,3131670618,0.17836,0.39872,1
1784418418.4488,272.54929,3131739711,0.17836,0.39872,1
1784418418.4553,272.55576,3131804434,0.17722,0.40660,1
1784418418.4622,272.56268,3131873704,0.17925,0.38538,1
1784418418.4690,272.56946,3131941388,0.17650,0.37981,1
1784418418.4756,272.57608,3132007700,0.17276,0.36672,1
1784418418.4824,272.58286,3132075449,0.17629,0.36162,1
1784418418.4892,272.58963,3132143347,0.17359,0.35600,1
1784418418.4958,272.59628,3132209771,0.17549,0.34280,1
1784418418.5022,272.60266,3132273673,0.17542,0.34420,1
1784418418.5089,272.60934,3132340506,0.17542,0.34420,1
1784418418.5156,272.61606,3132407445,0.16908,0.34913,1
1784418418.5228,272.62323,3132479313,0.17070,0.35384,1
1784418418.5292,272.62967,3132543540,0.17070,0.35384,1
1784418418.5357,272.63614,3132608339,0.16654,0.35275,1
1784418418.5424,272.64285,3132675317,0.16640,0.35486,1
1784418418.5494,272.64981,3132745110,0.16329,0.34849,1
1784418418.5558,272.65622,3132809241,0.15929,0.34308,1
1784418418.5625,272.66293,3132876337,0.15379,0.33871,1
1784418418.5694,272.66989,3132945948,0.15250,0.33539,1
1784418418.5759,272.67633,3133010196,0.16423,0.33339,1
1784418418.5829,272.68338,3133080734,0.16186,0.33579,1
1784418418.5895,272.68994,3133146370,0.16186,0.33579,1
1784418418.5960,272.69644,3133211260,0.17894,0.33062,1
1784418418.6027,272.70312,3133278030,0.17820,0.33129,1
1784418418.6096,272.71005,3133347361,0.18077,0.33690,1
1784418418.6161,272.71652,3133412005,0.18068,0.34205,1
1784418418.6228,272.72321,3133479062,0.17228,0.32804,1
1784418418.6299,272.73035,3133550369,0.17615,0.33720,1
1784418418.6361,272.73660,3133613007,0.16261,0.33160,1
1784418418.6430,272.74350,3133682005,0.16357,0.33181,1
1784418418.6496,272.75003,3133747222,0.16675,0.33849,1
1784418418.6565,272.75699,3133816681,0.17447,0.30584,1
1784418418.6633,272.76373,3133884109,0.17489,0.30223,1
1784418418.6699,272.77032,3133950256,0.17214,0.29605,1
1784418418.6767,272.77719,3134018791,0.16735,0.29876,1
1784418418.6833,272.78375,3134084346,0.16507,0.28782,1
1784418418.6902,272.79065,3134153341,0.16232,0.28166,1
1784418418.6965,272.79691,3134215853,0.16152,0.28879,1
1784418418.7034,272.80386,3134285627,0.15104,0.29157,1
1784418418.7099,272.81033,3134350092,0.15104,0.29157,1
1784418418.7166,272.81702,3134416980,0.15377,0.28118,1
1784418418.7235,272.82391,3134485992,0.15446,0.28229,1
1784418418.7299,272.83038,3134550884,0.15446,0.28229,1
1784418418.7366,272.83710,3134617940,0.15614,0.28290,1
1784418418.7433,272.84378,3134684805,0.15768,0.28073,1
1784418418.7500,272.85049,3134751906,0.15768,0.28073,1
1784418418.7569,272.85739,3134820898,0.14990,0.27894,1
1784418418.7634,272.86389,3134885880,0.15079,0.27770,1
1784418418.7702,272.87061,3134952853,0.15190,0.28093,1
1784418418.7771,272.87759,3135022792,0.15628,0.28428,1
1784418418.7835,272.88397,3135086702,0.15840,0.28884,1
1784418418.7905,272.89096,3135156646,0.16123,0.29505,1
1784418418.7969,272.89737,3135220546,0.16557,0.29815,1
1784418418.8038,272.90430,3135289883,0.16447,0.29567,1
1784418418.8106,272.91110,3135357844,0.16447,0.29567,1
1784418418.8170,272.91748,3135421751,0.16499,0.29321,1
1784418418.8240,272.92441,3135491023,0.16574,0.29144,1
1784418418.8306,272.93109,3135557740,0.16574,0.29144,1
1784418418.8374,272.93781,3135624895,0.17485,0.29005,1
1784418418.8441,272.94455,3135692394,0.17376,0.28912,1
1784418418.8505,272.95096,3135756625,0.17376,0.28912,1
1784418418.8577,272.95813,3135828269,0.17022,0.28818,1
1784418418.8642,272.96463,3135893206,0.17039,0.28674,1
1784418418.8710,272.97147,3135961687,0.16614,0.27631,1
1784418418.8775,272.97797,3136026673,0.12588,0.24791,1
1784418418.8843,272.98474,3136094192,0.11755,0.18114,1
1784418418.8907,272.99115,3136158480,0.11755,0.18114,1
1784418418.8974,272.99783,3136225377,0.12330,0.17497,1
1784418418.9044,273.00485,3136295522,0.13865,0.20155,1
1784418418.9108,273.01123,3136359317,0.14195,0.20929,1
1784418418.9177,273.01816,3136428479,0.13657,0.18933,1
1784418418.9242,273.02466,3136493389,0.13263,0.18455,1
1784418418.9311,273.03159,3136562809,0.12971,0.17765,1
1784418418.9380,273.03842,3136631122,0.12645,0.17489,1
1784418418.9445,273.04495,3136696459,0.12464,0.17667,1
1784418418.9512,273.05164,3136763414,0.12130,0.16884,1
1784418418.9577,273.05814,3136828208,0.11409,0.16548,1
1784418418.9644,273.06485,3136895372,0.11853,0.17450,1
1784418418.9713,273.07175,3136964482,0.11522,0.16685,1
1784418418.9778,273.07822,3137029114,0.11210,0.15326,1
1784418418.9848,273.08521,3137099047,0.11961,0.15488,1
1784418418.9912,273.09161,3137163170,0.12288,0.16262,1
1784418418.9979,273.09833,3137230219,0.12414,0.17258,1
1784418419.0046,273.10501,3137297111,0.12784,0.16117,1
1784418419.0115,273.11194,3137366262,0.13114,0.16905,1
1784418419.0182,273.11862,3137433235,0.13066,0.15407,1
1784418419.0247,273.12512,3137498018,0.13255,0.15847,1
1784418419.0316,273.13202,3137567175,0.13255,0.15847,1
1784418419.0383,273.13876,3137634619,0.13237,0.15360,1
1784418419.0450,273.14545,3137701399,0.13243,0.15340,1
1784418419.0518,273.15225,3137769463,0.13243,0.15340,1
1784418419.0584,273.15884,3137835245,0.13168,0.15945,1
1784418419.0652,273.16565,3137903478,0.13267,0.15675,1
1784418419.0715,273.17200,3137966976,0.13557,0.16380,1
1784418419.0787,273.17911,3138038004,0.12683,0.18227,1
1784418419.0849,273.18539,3138100871,0.12313,0.15668,1
1784418419.0919,273.19238,3138170855,0.12313,0.15668,1
1784418419.0983,273.19879,3138234809,0.13424,0.15449,1
1784418419.1053,273.20572,3138304042,0.12442,0.13723,1
1784418419.1121,273.21255,3138372571,0.12559,0.14107,1
1784418419.1184,273.21890,3138435914,0.13113,0.18174,1
1784418419.1254,273.22586,3138505422,0.14093,0.19774,1
1784418419.1318,273.23227,3138569661,0.14689,0.21183,1
1784418419.1389,273.23938,3138640597,0.15151,0.19474,1
1784418419.1452,273.24570,3138703806,0.14438,0.19450,1
1784418419.1522,273.25269,3138773660,0.14317,0.19069,1
1784418419.1586,273.25909,3138837780,0.14120,0.16874,1
1784418419.1656,273.26602,3138907074,0.13939,0.16284,1
1784418419.1723,273.27271,3138973940,0.13642,0.15553,1
1784418419.1787,273.27917,3139038723,0.13525,0.15095,1
1784418419.1857,273.28613,3139108351,0.13601,0.15130,1
1784418419.1921,273.29257,3139172775,0.13601,0.15130,1
1784418419.1990,273.29947,3139241733,0.13983,0.14946,1
1784418419.2057,273.30618,3139308737,0.13283,0.14597,1
1784418419.2122,273.31268,3139373673,0.12846,0.13431,1
1784418419.2192,273.31961,3139442947,0.12101,0.12200,1
1784418419.2256,273.32605,3139507532,0.11319,0.10742,1
1784418419.2326,273.33304,3139577257,0.10689,0.09184,1
1784418419.2390,273.33948,3139641651,0.10950,0.08192,1
1784418419.2460,273.34644,3139711233,0.11014,0.08645,1
1784418419.2527,273.35318,3139778709,0.11150,0.09076,1
1784418419.2591,273.35959,3139842798,0.11400,0.11300,1
1784418419.2661,273.36652,3139912087,0.10933,0.11713,1
1784418419.2725,273.37296,3139976531,0.11272,0.12534,1
1784418419.2794,273.37988,3140045890,0.11593,0.14365,1
1784418419.2859,273.38635,3140110339,0.11725,0.14053,1
1784418419.2926,273.39304,3140177343,0.11725,0.14053,1
1784418419.2996,273.40002,3140247210,0.12090,0.13774,1
1784418419.3060,273.40643,3140311254,0.12172,0.13590,1
1784418419.3129,273.41339,3140380901,0.12172,0.13590,1
1784418419.3194,273.41983,3140445211,0.11316,0.13363,1
1784418419.3262,273.42661,3140513030,0.11291,0.12903,1
1784418419.3328,273.43323,3140579260,0.11074,0.12470,1
1784418419.3395,273.43994,3140646219,0.10306,0.12489,1
1784418419.3464,273.44684,3140715354,0.10333,0.12954,1
1784418419.3529,273.45334,3140780155,0.10639,0.13674,1
1784418419.3598,273.46024,3140849372,0.11339,0.14864,1
1784418419.3666,273.46704,3140917220,0.11498,0.16121,1
